t,y with h=0.01,y with h=0.005,y with h=0.001,y with h=0.0005,y with h=0.0002,y with h=0.0001
-0.66330000,,,,,,0.64205205
-0.66320000,,,,,0.64209468,0.64209468
-0.66310000,,,,,,0.64213731
-0.66300000,,,0.64217987,0.64217992,0.64217993,0.64217993
-0.66290000,,,,,,0.64222255
-0.66280000,,,,,0.64226516,0.64226516
-0.66270000,,,,,,0.64230777
-0.66260000,,,,,0.64235038,0.64235038
-0.66250000,,,,0.64239296,,0.64239298
-0.66240000,,,,,0.64243557,0.64243557
-0.66230000,,,,,,0.64247817
-0.66220000,,,,,0.64252075,0.64252076
-0.66210000,,,,,,0.64256334
-0.66200000,,,0.64260586,0.64260591,0.64260592,0.64260592
-0.66190000,,,,,,0.64264850
-0.66180000,,,,,0.64269107,0.64269107
-0.66170000,,,,,,0.64273364
-0.66160000,,,,,0.64277620,0.64277620
